,all_preds,all_labels,all_preds_raw
6600,1.0,1,0.8919789
6601,0.0,0,0.1707406
6602,0.0,0,0.15308309
6603,0.0,0,0.19398615
6604,0.0,0,0.1774838
6605,1.0,0,0.62728095
6606,1.0,1,0.9062428
6607,0.0,0,0.0849868
6608,0.0,1,0.31515378
6609,1.0,1,0.56612957
6610,1.0,0,0.5077025
6611,0.0,0,0.23408316
6612,0.0,1,0.12196477
6613,1.0,1,0.9696676
6614,0.0,0,0.18610772
6615,1.0,1,0.8285896
6616,1.0,1,0.5715607
6617,0.0,0,0.09931018
6618,1.0,1,0.6630975
6619,1.0,1,0.69192487
6620,0.0,0,0.025754398
6621,1.0,1,0.9814294
6622,1.0,1,0.6439926
6623,0.0,0,0.11235609
6624,1.0,1,0.93306124
6625,1.0,1,0.9604704
6626,0.0,0,0.14233814
6627,1.0,1,0.50992966
6628,0.0,1,0.11006093
6629,1.0,1,0.58808726
6630,1.0,1,0.676375
6631,0.0,1,0.47408542
6632,1.0,1,0.92175364
6633,1.0,0,0.5465883
6634,0.0,0,0.2559329
6635,1.0,0,0.61513174
6636,0.0,0,0.15054968
6637,0.0,0,0.4325169
6638,1.0,0,0.6070349
6639,0.0,0,0.20551057
6640,0.0,0,0.30260628
6641,0.0,0,0.43807477
6642,0.0,0,0.14750908
6643,1.0,1,0.6164184
6644,0.0,0,0.12659362
6645,1.0,1,0.72769356
6646,1.0,1,0.66018224
6647,1.0,1,0.6705472
6648,1.0,1,0.9990627
6649,1.0,0,0.51254654
6650,0.0,1,0.08567739
6651,1.0,1,0.62935174
6652,1.0,0,0.55502367
6653,0.0,0,0.13823627
6654,1.0,1,0.5520152
6655,1.0,0,0.6391486
6656,0.0,0,0.20801017
6657,1.0,0,0.84936154
6658,0.0,0,0.15727815
6659,0.0,0,0.21142076
6660,0.0,0,0.13640283
6661,1.0,1,0.62379897
6662,0.0,0,0.2020107
6663,1.0,0,0.5271964
6664,0.0,0,0.047946
6665,0.0,1,0.23901772
6666,1.0,0,0.56774133
6667,1.0,0,0.75527114
6668,0.0,1,0.19455281
6669,1.0,1,0.93617445
6670,0.0,0,0.4759422
6671,1.0,0,0.52552444
6672,0.0,0,0.36324018
6673,0.0,0,0.24953102
6674,1.0,1,0.64777976
6675,1.0,1,0.87330145
6676,0.0,0,0.48679698
6677,0.0,0,0.049265724
6678,0.0,0,0.05606789
6679,1.0,0,0.6976409
6680,0.0,0,0.17808187
6681,0.0,1,0.38624358
6682,1.0,0,0.8578489
6683,1.0,1,0.69647753
6684,0.0,0,0.10246477
6685,1.0,1,0.55750734
6686,1.0,1,0.8030285
6687,0.0,0,0.16384292
6688,0.0,0,0.09457157
6689,1.0,0,0.5488694
6690,1.0,1,0.73684967
6691,0.0,1,0.20246676
6692,1.0,1,0.9563753
6693,1.0,0,0.51711845
6694,1.0,1,0.7959239
6695,1.0,0,0.5118994
6696,0.0,1,0.18161707
6697,1.0,1,0.8773398
6698,1.0,1,0.7139352
6699,0.0,0,0.30456367
6700,1.0,1,0.52409804
6701,0.0,0,0.36534125
6702,1.0,1,0.5524715
6703,1.0,1,0.8518484
6704,0.0,0,0.06400782
6705,0.0,0,0.19841969
6706,0.0,0,0.13764507
6707,0.0,0,0.43338728
6708,1.0,1,0.7802197
6709,0.0,1,0.08064804
6710,1.0,1,0.69565403
6711,1.0,1,0.71244067
6712,1.0,1,0.7389795
6713,0.0,0,0.2755372
6714,1.0,0,0.67993355
6715,1.0,1,0.88115
6716,0.0,0,0.49691465
6717,0.0,0,0.046075076
6718,0.0,0,0.092222005
6719,1.0,1,0.72147566
6720,1.0,1,0.54287195
6721,0.0,0,0.24031
6722,1.0,1,0.798918
6723,1.0,1,0.9288242
6724,0.0,0,0.26320472
6725,0.0,0,0.21321318
6726,0.0,0,0.09830788
6727,1.0,0,0.6749882
6728,1.0,1,0.64851075
6729,1.0,1,0.5646793
6730,0.0,1,0.46769357
6731,0.0,0,0.123774506
6732,0.0,0,0.103848435
6733,1.0,1,0.9691144
6734,1.0,1,0.5989211
6735,0.0,0,0.09868531
6736,1.0,1,0.5638869
6737,1.0,0,0.5528723
6738,0.0,0,0.15959105
6739,1.0,1,0.9615345
6740,1.0,0,0.66437906
6741,0.0,0,0.10246492
6742,0.0,0,0.47625375
6743,0.0,1,0.18340762
6744,1.0,1,0.5344548
6745,1.0,1,0.5278862
6746,1.0,0,0.6940708
6747,1.0,1,0.5660238
6748,0.0,0,0.09530375
6749,0.0,1,0.22715424
6750,1.0,1,0.7124675
6751,1.0,1,0.95910746
6752,1.0,1,0.9898344
6753,0.0,0,0.30898824
6754,1.0,1,0.7148156
6755,0.0,0,0.07615308
6756,1.0,1,0.8341917
6757,1.0,0,0.5145254
6758,0.0,1,0.33840576
6759,1.0,0,0.54334813
6760,0.0,0,0.08205464
6761,1.0,1,0.9055086
6762,1.0,1,0.6634858
6763,1.0,1,0.695887
6764,0.0,1,0.43503162
6765,1.0,1,0.5783775
6766,0.0,0,0.05772889
6767,0.0,0,0.035679344
6768,1.0,1,0.8508803
6769,0.0,0,0.2784505
6770,0.0,0,0.47469196
6771,0.0,0,0.13388908
6772,1.0,1,0.5387442
6773,1.0,0,0.94696116
6774,0.0,0,0.059807066
6775,1.0,1,0.6414079
6776,1.0,1,0.81256413
6777,0.0,0,0.087582566
6778,1.0,0,0.80035806
6779,0.0,0,0.4414259
6780,1.0,1,0.580884
6781,1.0,1,0.9858294
6782,0.0,1,0.15661308
6783,1.0,0,0.7101756
6784,0.0,0,0.058488134
6785,0.0,0,0.4954979
6786,1.0,0,0.6402528
6787,0.0,0,0.29945624
6788,1.0,1,0.98900056
6789,0.0,1,0.4789511
6790,0.0,0,0.22794543
6791,1.0,1,0.56899846
6792,0.0,0,0.024360374
6793,0.0,0,0.10288388
6794,0.0,0,0.14832504
6795,1.0,0,0.62813216
6796,1.0,1,0.6759958
6797,1.0,1,0.66747993
6798,1.0,0,0.625872
6799,1.0,0,0.6801149
6800,1.0,0,0.5120921
6801,0.0,0,0.2049874
6802,0.0,0,0.07714645
6803,1.0,1,0.69939095
6804,1.0,0,0.80832106
6805,1.0,0,0.6963064
6806,1.0,1,0.5796658
6807,0.0,1,0.42351264
6808,1.0,1,0.626414
6809,0.0,0,0.15355416
6810,0.0,1,0.08679286
6811,0.0,0,0.06142357
6812,1.0,0,0.79926246
6813,1.0,0,0.6376652
6814,0.0,1,0.28751153
6815,0.0,1,0.3782076
6816,1.0,0,0.5703906
6817,1.0,0,0.6492532
6818,1.0,1,0.54256
6819,0.0,0,0.04027162
6820,1.0,1,0.6164352
6821,0.0,0,0.13348806
6822,1.0,1,0.95166606
6823,1.0,1,0.96430534
6824,0.0,1,0.48133433
6825,0.0,1,0.43296123
6826,1.0,0,0.5651347
6827,0.0,0,0.018422093
6828,0.0,0,0.40655488
6829,1.0,0,0.60249954
6830,0.0,0,0.11705538
6831,1.0,1,0.9684996
6832,0.0,0,0.08737559
6833,1.0,0,0.89379936
6834,1.0,0,0.6291449
6835,1.0,0,0.68343633
6836,0.0,0,0.14439617
6837,0.0,0,0.0948268
6838,1.0,1,0.80769086
6839,1.0,1,0.5379657
6840,0.0,0,0.32933563
6841,1.0,1,0.72832614
6842,0.0,0,0.18249044
6843,0.0,0,0.14007139
6844,0.0,0,0.15777634
6845,1.0,1,0.9597949
6846,0.0,1,0.35016543
6847,0.0,0,0.20871425
6848,1.0,0,0.50198144
6849,1.0,1,0.7959861
6850,0.0,0,0.15617488
6851,1.0,0,0.7231782
6852,0.0,1,0.49976695
6853,0.0,0,0.08434302
6854,0.0,0,0.30816817
6855,0.0,0,0.06061615
6856,0.0,0,0.41283536
6857,0.0,0,0.47007707
6858,1.0,0,0.7391039
6859,0.0,0,0.09180366
6860,1.0,1,0.80786914
6861,0.0,1,0.13715573
6862,0.0,0,0.1855357
6863,0.0,0,0.4509517
6864,1.0,0,0.55749196
6865,0.0,0,0.21862654
6866,0.0,0,0.078963
6867,1.0,0,0.6482296
6868,1.0,0,0.68439144
6869,0.0,0,0.109474756
6870,1.0,1,0.8085522
6871,0.0,1,0.1256877
6872,0.0,1,0.46949288
6873,1.0,0,0.96492285
6874,1.0,0,0.57573813
6875,0.0,0,0.28239173
6876,1.0,1,0.6721926
6877,0.0,0,0.13117892
6878,0.0,0,0.1584958
6879,1.0,1,0.6838887
6880,0.0,0,0.06372131
6881,1.0,0,0.56543005
6882,1.0,1,0.96209353
6883,0.0,1,0.3063559
6884,1.0,1,0.9198262
6885,0.0,0,0.4969465
6886,0.0,0,0.40695345
6887,1.0,1,0.65618163
6888,1.0,1,0.74728554
6889,0.0,0,0.2071868
6890,0.0,0,0.49850044
6891,1.0,0,0.72315663
6892,1.0,1,0.7344544
6893,0.0,0,0.19863138
6894,1.0,0,0.579939
6895,0.0,0,0.35156953
6896,0.0,0,0.14115815
6897,0.0,0,0.2012043
6898,1.0,1,0.7000193
6899,1.0,1,0.8845088
6900,1.0,0,0.7670379
6901,1.0,1,0.7680819
6902,0.0,0,0.38043374
6903,1.0,1,0.61375254
6904,0.0,0,0.3243341
6905,1.0,1,0.9392467
6906,1.0,1,0.6622046
6907,0.0,0,0.09073253
6908,0.0,1,0.3626393
6909,1.0,1,0.8036339
6910,0.0,0,0.060257822
6911,1.0,0,0.5510973
6912,1.0,0,0.67240894
6913,0.0,0,0.41461936
6914,1.0,1,0.8555389
6915,0.0,0,0.21302086
6916,0.0,0,0.2069492
6917,0.0,0,0.109761655
6918,1.0,0,0.76058006
6919,0.0,0,0.0649613
6920,1.0,0,0.916853
6921,1.0,1,0.7133418
6922,1.0,0,0.52019095
6923,0.0,1,0.23086624
6924,0.0,0,0.037599742
6925,1.0,1,0.71010053
6926,1.0,1,0.6545224
6927,1.0,1,0.6072654
6928,0.0,0,0.08795073
6929,1.0,0,0.55995446
6930,0.0,1,0.44451603
6931,1.0,0,0.8745537
6932,1.0,1,0.6535357
6933,0.0,1,0.41396996
6934,1.0,1,0.51871896
6935,1.0,1,0.72465867
6936,0.0,0,0.2637957
6937,1.0,1,0.8874894
6938,0.0,0,0.18807779
6939,0.0,0,0.19932508
6940,1.0,0,0.5096756
6941,0.0,0,0.21976331
6942,0.0,0,0.027716735
6943,1.0,1,0.58024454
6944,0.0,1,0.27693772
6945,1.0,1,0.6632704
6946,0.0,0,0.06643562
6947,1.0,0,0.6117331
6948,0.0,0,0.19822189
6949,1.0,1,0.7129049
6950,1.0,1,0.5468162
6951,1.0,1,0.9731305
6952,0.0,0,0.27356443
6953,0.0,0,0.32432097
6954,1.0,1,0.8405942
6955,1.0,1,0.79819983
6956,0.0,0,0.05011051
6957,1.0,0,0.5757831
6958,1.0,0,0.5396855
6959,1.0,1,0.73497903
6960,0.0,0,0.18125243
6961,1.0,1,0.59061205
6962,0.0,0,0.023486778
6963,1.0,1,0.87172335
6964,1.0,1,0.84935397
6965,0.0,0,0.4005184
6966,0.0,0,0.29339838
6967,0.0,0,0.20229053
6968,0.0,1,0.44486842
6969,1.0,1,0.67310715
6970,1.0,1,0.5520297
6971,0.0,0,0.082469024
6972,1.0,0,0.7254647
6973,0.0,0,0.34400013
6974,1.0,0,0.57486916
6975,0.0,0,0.32892233
6976,0.0,0,0.30199444
6977,1.0,0,0.7876302
6978,0.0,0,0.21753247
6979,0.0,0,0.13557379
6980,1.0,0,0.8222277
6981,1.0,1,0.7490594
6982,1.0,0,0.65877914
6983,0.0,0,0.07877106
6984,0.0,0,0.2995651
6985,0.0,0,0.19060409
6986,1.0,0,0.53054154
6987,1.0,0,0.5860927
6988,1.0,1,0.7814129
6989,1.0,0,0.6378128
6990,1.0,0,0.6755059
6991,0.0,0,0.040694386
6992,0.0,0,0.18402842
6993,0.0,0,0.45257187
6994,0.0,0,0.06019636
6995,1.0,0,0.7400715
6996,0.0,0,0.13944417
6997,1.0,0,0.75394803
6998,1.0,0,0.697097
6999,0.0,1,0.28255764
7000,0.0,0,0.19364129
7001,0.0,0,0.056203354
7002,0.0,0,0.2079851
7003,1.0,1,0.97882473
7004,1.0,1,0.6355303
7005,1.0,0,0.5690334
7006,1.0,0,0.78035986
7007,0.0,0,0.16579261
7008,0.0,0,0.4464165
7009,0.0,0,0.35765645
7010,0.0,0,0.08936843
7011,0.0,0,0.13458861
7012,1.0,1,0.97684664
7013,1.0,1,0.58400697
7014,1.0,1,0.8672199
7015,0.0,0,0.41713375
7016,1.0,1,0.71348405
7017,1.0,1,0.8592631
7018,1.0,1,0.7929966
7019,1.0,1,0.8737034
7020,0.0,0,0.4953678
7021,0.0,0,0.032988057
7022,0.0,1,0.40472972
7023,1.0,1,0.5920808
7024,1.0,1,0.8743617
7025,1.0,1,0.8622823
7026,0.0,1,0.27869973
7027,0.0,1,0.42168856
7028,1.0,0,0.5329816
7029,1.0,1,0.77140856
7030,0.0,0,0.071578674
7031,0.0,0,0.089468546
7032,1.0,0,0.6883905
7033,0.0,0,0.16360004
7034,1.0,1,0.84211636
7035,1.0,0,0.5467774
7036,1.0,0,0.59453887
7037,1.0,1,0.5126071
7038,0.0,0,0.08792325
7039,1.0,0,0.61956894
7040,1.0,1,0.5238228
7041,1.0,0,0.51512843
7042,0.0,1,0.10340871
7043,1.0,1,0.84713984
7044,1.0,1,0.73486185
7045,0.0,1,0.40750694
7046,0.0,0,0.06565452
7047,1.0,1,0.8470208
7048,1.0,1,0.5664211
7049,0.0,1,0.32302263
7050,1.0,1,0.94764024
7051,0.0,0,0.06473538
7052,1.0,0,0.68631655
7053,1.0,1,0.52470696
7054,1.0,1,0.5605563
7055,0.0,0,0.14819475
7056,0.0,1,0.19605592
7057,0.0,1,0.4929427
7058,0.0,0,0.22649048
7059,0.0,0,0.22826184
7060,1.0,0,0.9026536
7061,0.0,0,0.08141791
7062,1.0,1,0.76294184
7063,1.0,1,0.60762155
7064,0.0,1,0.43862176
7065,0.0,0,0.4681364
7066,1.0,1,0.7170245
7067,1.0,1,0.64126253
7068,1.0,1,0.9261001
7069,0.0,0,0.23113148
7070,1.0,1,0.9301297
7071,0.0,0,0.08874742
7072,0.0,0,0.06793149
7073,0.0,0,0.17747878
7074,0.0,0,0.14142506
7075,0.0,0,0.14019178
7076,1.0,1,0.9314113
7077,1.0,1,0.6325375
7078,0.0,0,0.18712792
7079,1.0,1,0.5786688
7080,0.0,0,0.2813191
7081,1.0,1,0.57122135
7082,1.0,1,0.85956913
7083,0.0,0,0.13122034
7084,1.0,1,0.88327837
7085,0.0,0,0.23782988
7086,0.0,0,0.11496986
7087,1.0,1,0.666634
7088,0.0,1,0.23488985
7089,0.0,1,0.06265906
7090,1.0,1,0.58170456
7091,1.0,1,0.90964967
7092,1.0,1,0.56195784
7093,0.0,0,0.20290357
7094,0.0,0,0.14203627
7095,1.0,1,0.9292032
7096,1.0,1,0.8119357
7097,0.0,0,0.068283655
7098,0.0,0,0.27970898
7099,0.0,0,0.41838026
7100,1.0,0,0.5367506
7101,1.0,0,0.53684294
7102,1.0,0,0.6259795
7103,0.0,0,0.281008
7104,0.0,1,0.37717292
7105,1.0,1,0.8971257
7106,1.0,1,0.7230066
7107,1.0,1,0.802974
7108,0.0,0,0.020943826
7109,0.0,0,0.49147913
7110,0.0,0,0.16813008
7111,0.0,0,0.08217244
7112,1.0,0,0.5276378
7113,0.0,0,0.36501747
7114,0.0,0,0.059105672
7115,1.0,0,0.5283063
7116,1.0,0,0.9393027
7117,0.0,0,0.26593626
7118,1.0,1,0.5746299
7119,0.0,0,0.018529577
7120,1.0,1,0.67268103
7121,0.0,0,0.49519557
7122,1.0,1,0.62385905
7123,1.0,1,0.5765708
7124,1.0,1,0.62060523
7125,0.0,1,0.38270608
7126,1.0,1,0.6351106
7127,0.0,0,0.17194259
7128,0.0,0,0.16453259
7129,0.0,0,0.10445915
7130,0.0,0,0.016547427
7131,1.0,1,0.95086175
7132,1.0,0,0.6252937
7133,1.0,1,0.67961055
7134,1.0,1,0.61464995
7135,1.0,1,0.5289807
7136,0.0,0,0.06995304
7137,1.0,1,0.9464242
7138,1.0,1,0.72771627
7139,0.0,0,0.31279936
7140,1.0,0,0.9252197
7141,1.0,0,0.5469972
7142,0.0,0,0.10024555
7143,0.0,0,0.4566352
7144,1.0,0,0.75819004
7145,1.0,1,0.7565695
7146,0.0,0,0.10606985
7147,1.0,1,0.6625326
7148,1.0,0,0.5527107
7149,0.0,0,0.48981118
7150,0.0,0,0.21207553
7151,0.0,0,0.2914356
7152,1.0,1,0.8404484
7153,0.0,0,0.29246354
7154,0.0,0,0.082962304
7155,0.0,0,0.43660206
7156,1.0,1,0.6963616
7157,1.0,1,0.601238
7158,0.0,0,0.07990269
7159,0.0,1,0.16270037
7160,1.0,0,0.5629644
7161,0.0,0,0.33636537
7162,1.0,1,0.92244226
7163,0.0,0,0.03476299
7164,1.0,0,0.5383617
7165,1.0,0,0.5770245
7166,1.0,1,0.7276891
7167,0.0,0,0.18768574
7168,1.0,1,0.64094985
7169,1.0,1,0.568375
7170,1.0,1,0.7016873
7171,0.0,0,0.45762503
7172,1.0,1,0.5225302
7173,0.0,0,0.008968273
7174,1.0,1,0.9180835
7175,1.0,1,0.5162859
7176,1.0,1,0.9659976
7177,0.0,0,0.12140618
7178,0.0,0,0.18282075
7179,1.0,0,0.6606289
7180,0.0,0,0.22769085
7181,0.0,1,0.43778154
7182,0.0,0,0.11680687
7183,0.0,0,0.10899115
7184,1.0,1,0.84752506
7185,0.0,1,0.34980366
7186,1.0,0,0.5626679
7187,0.0,1,0.19889705
7188,0.0,0,0.2244376
7189,0.0,0,0.07544389
7190,1.0,1,0.8138469
7191,0.0,0,0.27508852
7192,0.0,0,0.094109185
7193,0.0,0,0.28895232
7194,1.0,1,0.59380746
7195,1.0,1,0.7516478
7196,0.0,1,0.11878769
7197,1.0,1,0.9240615
7198,1.0,1,0.80287206
7199,0.0,0,0.08387302
7200,1.0,1,0.9513861
7201,1.0,0,0.503817
7202,0.0,0,0.21767908
7203,0.0,0,0.14226675
7204,0.0,0,0.037580427
7205,1.0,1,0.64103115
7206,1.0,1,0.51960605
7207,1.0,1,0.88180035
7208,0.0,0,0.03571197
7209,1.0,0,0.6595252
7210,0.0,1,0.443723
7211,1.0,0,0.5416435
7212,1.0,0,0.65982866
7213,0.0,0,0.20033264
7214,0.0,0,0.048241872
7215,1.0,1,0.7948788
7216,0.0,0,0.2949031
7217,0.0,0,0.0035791676
7218,1.0,0,0.70053005
7219,0.0,0,0.26815096
7220,1.0,0,0.6801362
7221,1.0,1,0.5655281
7222,1.0,1,0.6729376
7223,0.0,0,0.12906234
7224,0.0,1,0.32706922
7225,0.0,1,0.41552514
7226,1.0,1,0.90646946
7227,1.0,1,0.5430203
7228,0.0,1,0.1319928
7229,1.0,1,0.5896844
7230,1.0,0,0.56854993
7231,1.0,1,0.84275943
7232,0.0,0,0.17755704
7233,0.0,0,0.15454
7234,1.0,1,0.81540495
7235,0.0,0,0.31883478
7236,0.0,0,0.16249041
7237,1.0,0,0.59125555
7238,0.0,0,0.050405953
7239,1.0,1,0.90007275
7240,1.0,0,0.6139368
7241,1.0,1,0.8742428
7242,0.0,0,0.11723316
7243,0.0,0,0.42008236
7244,0.0,0,0.10443174
7245,0.0,0,0.32360703
7246,1.0,1,0.57588315
7247,1.0,0,0.6943493
7248,0.0,0,0.028731454
7249,0.0,0,0.12709881
7250,1.0,0,0.7413085
7251,0.0,0,0.07936186
7252,1.0,1,0.58245784
7253,1.0,0,0.65116024
7254,1.0,0,0.50128615
7255,0.0,0,0.48517781
7256,1.0,1,0.7540838
7257,0.0,1,0.49824545
7258,1.0,0,0.859223
7259,1.0,1,0.7364864
7260,1.0,0,0.5859787
7261,0.0,0,0.43499568
7262,0.0,0,0.10468958
7263,0.0,0,0.12404507
7264,1.0,0,0.6217936
7265,0.0,0,0.07118107
7266,0.0,0,0.10865421
7267,1.0,0,0.92336106
7268,0.0,0,0.47354558
7269,1.0,1,0.53790927
7270,1.0,1,0.66838884
7271,0.0,0,0.1897477
7272,0.0,0,0.087070234
7273,0.0,0,0.4051576
7274,1.0,0,0.93878245
7275,0.0,0,0.14916518
7276,0.0,0,0.29104054
7277,0.0,0,0.020113554
7278,1.0,1,0.58875823
7279,1.0,1,0.5878981
7280,0.0,0,0.10507383
7281,1.0,1,0.71405643
7282,1.0,1,0.874435
7283,0.0,0,0.20771793
7284,1.0,0,0.6113841
7285,1.0,1,0.73214984
7286,1.0,1,0.54137635
7287,0.0,0,0.43509504
7288,0.0,0,0.3204834
7289,0.0,1,0.45435283
7290,0.0,0,0.045998167
7291,1.0,1,0.59952366
7292,1.0,1,0.8976105
7293,1.0,1,0.8064065
7294,0.0,0,0.20531413
7295,0.0,0,0.04060899
7296,1.0,1,0.87301815
7297,1.0,1,0.959788
7298,1.0,1,0.71890336
7299,1.0,1,0.50545806
7300,0.0,1,0.49049148
7301,1.0,1,0.6945203
7302,0.0,0,0.34181836
7303,0.0,0,0.05843655
7304,0.0,0,0.25443482
7305,1.0,1,0.54031575
7306,1.0,1,0.5937554
7307,1.0,1,0.71938515
7308,0.0,1,0.12531479
7309,1.0,0,0.67776877
7310,1.0,1,0.92055416
7311,0.0,0,0.2464055
7312,0.0,1,0.41558203
7313,0.0,1,0.2090457
7314,1.0,0,0.6321039
7315,1.0,1,0.7474814
7316,1.0,1,0.64405185
7317,0.0,0,0.039461397
7318,1.0,1,0.8292586
7319,0.0,0,0.07022021
7320,0.0,1,0.2600216
7321,0.0,0,0.4674189
7322,0.0,0,0.14009286
7323,1.0,0,0.65464395
7324,1.0,0,0.82634264
7325,1.0,0,0.55366766
7326,0.0,0,0.3972844
7327,1.0,1,0.7161421
7328,0.0,0,0.06400561
7329,1.0,1,0.89116603
7330,1.0,0,0.5771709
7331,1.0,0,0.5848544
7332,1.0,1,0.94032866
7333,1.0,1,0.5845185
7334,0.0,1,0.23496906
7335,1.0,1,0.60926795
7336,0.0,0,0.15115479
7337,1.0,1,0.87424207
7338,0.0,0,0.36093697
7339,1.0,0,0.591254
7340,0.0,0,0.47253343
7341,1.0,1,0.9839469
7342,0.0,0,0.3831244
7343,0.0,0,0.078991495
7344,0.0,0,0.09687066
7345,1.0,0,0.5388346
7346,1.0,1,0.9594874
7347,1.0,0,0.5881664
7348,1.0,0,0.5730725
7349,1.0,1,0.5543007
7350,0.0,0,0.36004525
7351,1.0,1,0.8306469
7352,1.0,1,0.90913147
7353,1.0,0,0.5654311
7354,1.0,0,0.51421183
7355,0.0,0,0.34266996
7356,0.0,1,0.47571415
7357,1.0,1,0.7915192
7358,1.0,1,0.7086316
7359,0.0,0,0.032384176
7360,0.0,0,0.4229824
7361,1.0,0,0.51959205
7362,0.0,0,0.11104644
7363,0.0,0,0.14872465
7364,1.0,1,0.9900255
7365,1.0,1,0.72849625
7366,1.0,1,0.7903613
7367,0.0,0,0.098535866
7368,0.0,0,0.059131198
7369,1.0,0,0.58082175
7370,1.0,1,0.585949
7371,0.0,1,0.16766044
7372,0.0,0,0.16739655
7373,1.0,0,0.656164
7374,1.0,1,0.68962485
7375,1.0,1,0.9915969
7376,0.0,0,0.28709224
7377,0.0,1,0.2186555
7378,1.0,1,0.55457205
7379,1.0,1,0.6521281
7380,1.0,1,0.9475092
7381,0.0,1,0.4952241
7382,1.0,1,0.96285254
7383,0.0,1,0.4440494
7384,0.0,1,0.14953415
7385,0.0,0,0.24379466
7386,0.0,0,0.30624983
7387,1.0,1,0.6419628
7388,1.0,1,0.6321964
7389,0.0,0,0.05827469
7390,0.0,1,0.25484398
7391,1.0,1,0.6863552
7392,0.0,0,0.28143284
7393,0.0,0,0.17310922
7394,1.0,0,0.61649716
7395,0.0,0,0.3578677
7396,0.0,0,0.23189329
7397,0.0,0,0.44313905
7398,1.0,1,0.80393445
7399,0.0,0,0.11755828
7400,1.0,1,0.63138616
7401,0.0,0,0.09047247
7402,0.0,1,0.43181673
7403,0.0,0,0.22124752
7404,1.0,0,0.5707216
7405,1.0,1,0.89034224
7406,0.0,0,0.2691142
7407,0.0,0,0.18642637
7408,0.0,0,0.2498389
7409,1.0,1,0.6741883
7410,0.0,0,0.02950585
7411,1.0,0,0.67278516
7412,0.0,0,0.15406623
7413,1.0,0,0.6817458
7414,1.0,1,0.6512087
7415,1.0,1,0.6499842
7416,0.0,0,0.42801428
7417,0.0,0,0.047098167
7418,1.0,1,0.6198137
7419,0.0,0,0.49572074
7420,1.0,0,0.5937901
7421,1.0,0,0.7686824
7422,0.0,0,0.46913517
7423,0.0,0,0.02907991
7424,0.0,0,0.06802577
7425,0.0,0,0.2109109
7426,0.0,0,0.12435749
7427,1.0,0,0.69080174
7428,1.0,0,0.7793525
7429,1.0,1,0.87566155
7430,1.0,0,0.5239769
7431,0.0,0,0.4191443
7432,0.0,1,0.43996617
7433,0.0,0,0.4647563
7434,0.0,0,0.49408588
7435,1.0,1,0.8799811
7436,0.0,1,0.2072462
7437,0.0,1,0.405271
7438,1.0,1,0.68908656
7439,0.0,0,0.02427912
7440,1.0,1,0.6941964
7441,0.0,0,0.0584818
7442,0.0,0,0.07965363
7443,0.0,0,0.40841922
7444,1.0,1,0.96784824
7445,0.0,0,0.1404558
7446,0.0,1,0.4903189
7447,1.0,1,0.64014643
7448,1.0,1,0.69875836
7449,1.0,1,0.9615094
7450,0.0,0,0.10080653
7451,0.0,0,0.14999148
7452,1.0,1,0.5074145
7453,0.0,1,0.4992929
7454,0.0,1,0.47314793
7455,1.0,1,0.90810007
7456,1.0,0,0.80574614
7457,1.0,1,0.6276418
7458,1.0,1,0.98843455
7459,0.0,0,0.41243112
7460,0.0,0,0.097231336
7461,1.0,1,0.8044537
7462,0.0,1,0.43500862
7463,1.0,0,0.5346934
7464,1.0,1,0.92037106
7465,1.0,1,0.63238174
7466,1.0,1,0.7783434
7467,0.0,0,0.32522777
7468,1.0,1,0.64082116
7469,0.0,0,0.081353016
7470,0.0,0,0.16311872
7471,0.0,1,0.079376206
7472,1.0,1,0.5990199
7473,1.0,1,0.9795965
7474,1.0,0,0.53414184
7475,1.0,1,0.64003116
7476,0.0,0,0.110315055
7477,0.0,0,0.082898386
7478,0.0,0,0.07639227
7479,1.0,1,0.64045423
7480,1.0,0,0.74567634
7481,0.0,0,0.17424285
7482,0.0,0,0.33656052
7483,0.0,0,0.13938792
7484,1.0,1,0.65865225
7485,1.0,0,0.62479407
7486,1.0,0,0.50551176
7487,0.0,0,0.3180335
7488,0.0,0,0.023759913
7489,0.0,1,0.36621925
7490,1.0,1,0.9578628
7491,1.0,1,0.78683734
7492,0.0,0,0.057247736
7493,0.0,1,0.48007524
7494,0.0,0,0.21785252
7495,1.0,1,0.593157
7496,0.0,0,0.3043829
7497,0.0,0,0.34142992
7498,1.0,0,0.5503376
7499,0.0,0,0.14413449
7500,1.0,0,0.5303791
7501,0.0,0,0.16772413
7502,1.0,1,0.84894764
7503,0.0,0,0.09468539
7504,0.0,0,0.1365737
7505,0.0,1,0.46150833
7506,1.0,1,0.6103759
7507,0.0,1,0.32691014
7508,1.0,1,0.7131217
7509,1.0,0,0.82551396
7510,0.0,0,0.03479651
7511,1.0,1,0.7859531
7512,1.0,1,0.7783567
7513,0.0,0,0.12583391
7514,1.0,0,0.5652946
7515,0.0,1,0.474835
7516,1.0,1,0.8275822
7517,0.0,0,0.11234831
7518,0.0,0,0.49111858
7519,0.0,0,0.11405502
7520,0.0,0,0.21980916
7521,1.0,1,0.86638904
7522,1.0,1,0.5690691
7523,0.0,0,0.43500966
7524,0.0,0,0.06276254
7525,1.0,0,0.5090982
7526,1.0,1,0.7654241
7527,1.0,1,0.92899084
7528,0.0,0,0.27213654
7529,0.0,1,0.10762778
7530,0.0,1,0.4343264
7531,1.0,1,0.9214332
7532,0.0,1,0.49981517
7533,1.0,1,0.9625066
